id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff,label
53.0,0,13,2,211.0,1154.0,1742998129.9530947,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,47.0,9.0,0.0,0.0,0.0,5448,15123.0,0.0333965878294013,5,True,True,0.0,5,8.0,435.0,2.0,1210.0,17.0,0.1921483070175831,0.013681112996454,0.0,0.0,12,4,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,23,2,269.0,775.0,1742998213.3986144,34984.0,18942920.0,1.0,34986.0,0.001734972000122,9.0,10.0,1.0,2.0,52.0,1.0,18.0,8.0,864.0,0.0,0.0,2669,8512.0,0.0138395577571162,5,True,True,31.0,3,6.0,437.0,3.0,859.0,17.0,0.1670552136928862,0.0712926715961312,0.0,0.0,14,12,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
53.0,4,23,2,788.0,393.0,1742998119.8149323,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,31.0,9.0,55.0,0.0,0.0,4090,49358.0,0.0088940298337033,5,True,True,0.0,5,6.0,956.0,8.0,617.0,17.0,0.0101511158136614,0.0404683153011605,0.0,0.0,1,7,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,16,0,963.0,1194.0,1742997764.1192596,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041,8013.0,0.004194879400263,5,True,True,0.0,5,9.0,1215.0,17.0,1670.0,1.0,0.0075857802153698,0.0033489512981284,0.0,0.0,4,8,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,19,2,378.0,1068.0,1742998281.4828734,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,405,48719.0,0.0236006929074698,5,True,True,0.0,5,4.0,490.0,12.0,1404.0,17.0,0.0388265096018186,0.0480583482875855,0.0,0.0,4,8,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,17,0,951.0,1027.0,1742997752.9445646,56887.0,36603049.0,0.0,56889.0,0.002032995223999,9.0,5.0,1.0,63.0,50.0,2.0,0.0,0.0,68.0,0.0,0.0,3023,8099.0,0.0024506527722547,5,True,True,0.0,5,15.0,1371.0,12.0,1363.0,1.0,0.0230930331617057,0.0025206775250067,0.0,0.0,14,12,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,23,2,845.0,1429.0,1742998165.7507706,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,30.0,3.0,0.0,0.0,0.0,4010,31857.0,0.021319190119902,5,True,True,0.0,5,7.0,1041.0,3.0,1513.0,17.0,0.12578067882257,0.0378338273619101,0.0,0.0,10,11,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,17,0,864.0,1656.0,1742997742.0269735,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,358,8064.0,0.0015579732970564,5,True,True,0.0,5,16.0,1312.0,27.0,2412.0,1.0,0.0462261935930238,0.0013902918309655,744.0,0.0,0,5,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,19,2,517.0,1489.0,1742998090.4292607,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,19.0,3.0,55.0,0.0,0.0,1504,30299.0,0.0370118768100464,5,True,True,0.0,5,7.0,713.0,2.0,1545.0,17.0,0.1315719858163427,0.0431498189919179,744.0,0.0,0,5,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,16,0,699.0,1929.0,1742997767.9082644,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,8058.0,0.0010763840283937,5,True,False,0.0,5,10.0,979.0,16.0,2377.0,1.0,0.0128628089532219,0.0048916430140939,1913.0,7.475169890224778,3,13,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,19,2,216.0,1003.0,1742998149.81171,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,48.0,2.0,0.0,0.0,0.0,5907,33005.0,0.0318393261154125,5,True,True,0.0,3,7.0,412.0,12.0,1339.0,17.0,0.1117081332105891,0.0730817382881747,0.0,0.0,9,0,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,16,0,626.0,1365.0,1742997743.5182588,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,4947,8051.0,0.0031871880026431,5,True,True,0.0,5,14.0,1018.0,16.0,1813.0,1.0,0.0123774900253568,0.001784472040335,0.0,0.0,1,7,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,19,2,872.0,578.0,1742998307.1266518,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,47.0,7.0,0.0,0.0,0.0,3153,62850.0,0.0138960855951339,5,True,True,0.0,5,4.0,984.0,2.0,634.0,17.0,0.0483005755363013,0.007167522571262,0.0,0.0,4,8,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
9092.0,4,16,1,0.0,0.0,1740119868.371538,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465,54554.0,0.0013461112976074,1,True,True,0.0,13,1.0,60.0,1.0,40.0,6.0,0.0002729892730712,900.0021398067474,1913.0,7.475169890224778,11,1,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,0
0.0,4,18,0,649.0,1524.0,1742997765.026094,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,8019.0,0.0018038145022101,4,True,True,0.0,3,11.0,957.0,17.0,2000.0,1.0,0.0262166665467428,0.0034304343746077,1913.0,7.475169890224778,11,1,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,19,2,543.0,512.0,1742998258.6061692,34984.0,18942920.0,1.0,34986.0,0.001734972000122,9.0,10.0,1.0,2.0,52.0,1.0,39.0,2.0,864.0,0.0,0.0,2923,19865.0,0.0371120823842921,5,True,True,32.0,3,7.0,739.0,2.0,568.0,17.0,0.198636681510586,0.0649205038290713,0.0,0.0,4,8,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,16,0,849.0,668.0,1742997765.5388048,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6637,8043.0,0.0017664396686651,5,True,True,0.0,5,11.0,1157.0,14.0,1060.0,1.0,0.026993989635479,0.0029251378190568,1913.0,7.475169890224778,11,1,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
53.0,4,13,2,286.0,966.0,1742998201.0910227,69761.0,52401451.0,0.0,69755.0,0.0018489360809326,19.0,5.0,0.0,31.0,108.0,9.0,39.0,4.0,0.0,0.0,0.0,3775,24299.0,0.0451847882263478,5,True,True,0.0,5,3.0,370.0,5.0,1106.0,17.0,0.0918805059143325,0.045051899549669,0.0,0.0,14,12,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,1
0.0,4,17,0,752.0,1505.0,1742997767.3940525,1.0,60.0,0.0,0.0,0.012315034866333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6953,8058.0,0.0021093782246007,5,True,True,0.0,5,11.0,1060.0,16.0,1953.0,1.0,0.0352212352312337,0.0022462290346405,1913.0,7.475169890224778,3,13,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
0.0,4,16,0,696.0,1600.0,1742997756.1115649,34984.0,18942920.0,0.0,34986.0,0.001734972000122,9.0,10.0,1.0,2.0,52.0,1.0,0.0,0.0,864.0,0.0,0.0,1399,8089.0,0.0049382097594879,5,True,True,0.0,5,5.0,836.0,12.0,1936.0,1.0,0.0141369770500806,0.0042113929519424,0.0,0.0,8,3,0,1.0,0,0.0,0.0,204.0,0,False,1858.0,0.0,0.0,False,False,2
