id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,host_name,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,md5,sha1,extracted,extracted_cutoff
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118988.065208,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118067.951806,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118728.315208,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119628.352176,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119208.340776,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119748.366126,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118127.959023,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.008691072463989258,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740117961.753142,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118188.045949,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118968.328067,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118428.102323,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118788.320099,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,C35uLy37W1yLhB4ABk,54662.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
1900.0,192.168.1.236,239.255.255.250,udp,52.0,112.0,1740119864.210257,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,Cjpk413eEbZ8Jnj9Ql,42969.0,0.0020859241485595703,S0,True,False,0.0,D,1.0,122.0,0.0,0.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
1900.0,192.168.1.236,239.255.255.250,udp,52.0,112.0,1740119448.348292,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,Cjpk413eEbZ8Jnj9Ql,42969.0,0.0020859241485595703,S0,True,False,0.0,D,1.0,122.0,0.0,0.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
1900.0,192.168.1.236,239.255.255.250,udp,52.0,112.0,1740119208.340776,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,Cjpk413eEbZ8Jnj9Ql,42969.0,0.0020859241485595703,S0,True,False,0.0,D,1.0,122.0,0.0,0.0,17.0,0.006148815155029297,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118271.816858,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119028.329221,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119148.337523,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118548.219527,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118968.328067,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119688.363378,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118308.095205,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119568.351007,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CAe0cB2jA9XKzl4L7,54862.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00048804283142089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740118964.870194,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,Ctvts625PWSEIGUBt2,53262.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.0015499591827392578,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740119688.363378,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,Ctvts625PWSEIGUBt2,53262.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.0015499591827392578,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740118368.097067,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,Ctvts625PWSEIGUBt2,53262.0,0.0020859241485595703,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.0015499591827392578,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118791.225815,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00018286705017089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118788.320099,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00018286705017089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118728.315208,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00018286705017089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740117947.876753,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00018286705017089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119028.329221,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00018286705017089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119928.374301,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00018286705017089844,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119842.463104,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.005812883377075195,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118488.179072,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.005812883377075195,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119928.374301,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.005812883377075195,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118968.328067,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.005812883377075195,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119808.368789,69761.0,52401451.0,0.0,69755.0,0.0018489360809326172,19.0,5.0,0.0,31.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,CCmPKL1HeRiE2ojeM2,52446.0,0.0020859241485595703,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.005812883377075195,HS103,900.0741391181946,744.0,0.0,2fe788e3cc713726,efe788e3cc713726,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,725b2cbbc2b3818f44cc3ee6c7ad1e68,58cfe948b3a4954b548d95e357e1764f71993691,extract-1740119512.925989-SSL-F003Tx4savkm8oAsl4,False
