id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff,label
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740118308.095205,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.008596181869506836,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740118788.320099,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.008596181869506836,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740119868.371538,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.008596181869506836,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740119868.371538,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.008596181869506836,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740118259.870906,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.00815892219543457,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740119268.341435,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.00815892219543457,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740118188.045949,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.00815892219543457,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740118668.223565,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.00815892219543457,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740119568.351007,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.00815892219543457,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740119868.371538,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.00815892219543457,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
53.0,192.168.1.3,192.168.1.1,udp,74.0,312.0,1740118353.329993,73038.0,52640589.0,0.0,73038.0,0.0,10.0,6.0,0.0,220.0,75.0,1.0,0.0,0.0,55.0,0.0,0.0,CI7IWvvBMBH9Iiud3,38660.0,0.016777992248535156,SF,True,True,0.0,Dd,1.0,102.0,1.0,340.0,17.0,0.008823871612548828,60.00279211997986,0.0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False,0
